Colname,VarValue,Clicks,Freq,CTR
device_model,b454b2c0,9,94,0.095744681
device_model,b9d919c4,9,23,0.391304348
device_model,c2d476e2,9,119,0.075630252
device_model,c3f8a7fb,9,136,0.066176471
device_model,e809467d,9,90,0.1
device_model,eab96727,9,23,0.391304348
device_model,f5a1aacb,9,59,0.152542373
device_model,f994739e,9,38,0.236842105
device_model,fb4b1e46,9,64,0.140625
device_model,2f55f3a7,9,17,0.529411765
device_model,383d6db1,9,41,0.219512195
device_model,48917a3b,9,42,0.214285714
device_model,51da6159,9,34,0.264705882
device_model,7fe04805,9,35,0.257142857
device_model,85a42bad,9,43,0.209302326
device_model,bcb0c1f6,9,35,0.257142857
device_model,bd670cce,9,84,0.107142857
device_model,c6e3d835,9,26,0.346153846
device_model,d6e53b80,9,41,0.219512195
device_model,dbed2c26,9,26,0.346153846
device_model,e26d06c8,9,51,0.176470588
device_model,ec731f46,9,28,0.321428571
device_model,ec7a8616,9,28,0.321428571
device_model,ed90658d,9,27,0.333333333
device_model,f293c403,9,28,0.321428571
device_model,f4aaaa3d,9,34,0.264705882
device_model,27059422,9,58,0.155172414
device_model,73452f5c,9,61,0.147540984
device_model,a09348ee,9,46,0.195652174
device_model,a99bdcb1,9,61,0.147540984
device_model,d982ea8f,9,61,0.147540984
device_model,98ae6306,9,78,0.115384615
device_model,a8d6ce7c,9,79,0.113924051
device_model,f0a0baca,9,65,0.138461538
device_model,2d65cf5c,9,85,0.105882353
device_model,bfff3f69,9,85,0.105882353
device_model,6e71128d,8,78,0.102564103
device_model,333638cd,8,35,0.228571429
device_model,34ace3d5,8,58,0.137931034
device_model,3ce83621,8,48,0.166666667
device_model,5406e44d,8,48,0.166666667
device_model,b4e1e645,8,35,0.228571429
device_model,ea823743,8,75,0.106666667
device_model,09902a44,8,34,0.235294118
device_model,0f9b3cd9,8,34,0.235294118
device_model,165ea2c0,8,30,0.266666667
device_model,1c309a38,8,67,0.119402985
device_model,2f9dfa49,8,46,0.173913043
device_model,3d4568a9,8,77,0.103896104
device_model,44b1eaab,8,30,0.266666667
device_model,4834105b,8,30,0.266666667
device_model,51e1af00,8,26,0.307692308
device_model,54ee019c,8,26,0.307692308
device_model,769a21fa,8,56,0.142857143
device_model,85891c2e,8,30,0.266666667
device_model,92ff55a8,8,26,0.307692308
device_model,99bd76fd,8,44,0.181818182
device_model,9ee4d14f,8,26,0.307692308
device_model,a8d3a11c,8,30,0.266666667
device_model,a9fd454b,8,47,0.170212766
device_model,bb073260,8,30,0.266666667
device_model,bcf4cb96,8,30,0.266666667
device_model,c6a9af21,8,34,0.235294118
device_model,ca6c08ff,8,30,0.266666667
device_model,da23c8f7,8,28,0.285714286
device_model,dc91590f,8,28,0.285714286
device_model,dfedf6e8,8,52,0.153846154
device_model,e021d49c,8,46,0.173913043
device_model,e7ff95ad,8,28,0.285714286
device_model,ef6f41b3,8,17,0.470588235
device_model,f1c7e892,8,56,0.142857143
device_model,fbe0774d,8,17,0.470588235
device_model,008ac803,8,112,0.071428571
device_model,089789b0,8,39,0.205128205
device_model,0bf584e1,8,32,0.25
device_model,31805153,8,40,0.2
device_model,4e560d5d,8,118,0.06779661
device_model,4ed103d6,8,116,0.068965517
device_model,5de8c9aa,8,39,0.205128205
device_model,5f2e71ba,8,139,0.057553957
device_model,67b4938a,8,80,0.1
device_model,6e1e0250,8,20,0.4
device_model,71fa8154,8,50,0.16
device_model,7cbdd4e8,8,25,0.32
device_model,802ebf21,8,20,0.4
device_model,8a655da2,8,89,0.08988764
device_model,8ae2e04a,8,49,0.163265306
device_model,9658a873,8,99,0.080808081
device_model,9c1fabc1,8,191,0.041884817
device_model,9eedda98,8,142,0.056338028
device_model,a108402e,8,49,0.163265306
device_model,a3811cff,8,86,0.093023256
device_model,ae5e1424,8,98,0.081632653
device_model,b644daa3,8,40,0.2
device_model,bd618be1,8,109,0.073394495
device_model,d0c4b0b4,8,25,0.32
device_model,d1895d6c,8,142,0.056338028
device_model,d3c62f0e,8,21,0.380952381
device_model,d411a468,8,40,0.2
device_model,d428c1fe,8,82,0.097560976
device_model,ec9b94e2,8,25,0.32
device_model,0d01265a,8,15,0.533333333
device_model,123a0e8e,8,62,0.129032258
device_model,242cc0ec,8,41,0.195121951
device_model,2577a40c,8,27,0.296296296
device_model,265e937c,8,71,0.112676056
device_model,33ea53a2,8,15,0.533333333
device_model,4d9a509f,8,24,0.333333333
device_model,4ec1036c,8,51,0.156862745
device_model,5d60ef7b,8,37,0.216216216
device_model,64cabe25,8,29,0.275862069
device_model,66553d7d,8,29,0.275862069
device_model,6ace76b8,8,72,0.111111111
device_model,70ae5797,8,71,0.112676056
device_model,77f57365,8,19,0.421052632
device_model,7a9d5577,8,33,0.242424242
device_model,8dc16460,8,36,0.222222222
device_model,94aad793,8,24,0.333333333
device_model,97d7ca9e,8,24,0.333333333
device_model,97f882b0,8,24,0.333333333
device_model,99be5ba4,8,14,0.571428571
device_model,9b5c32a1,8,72,0.111111111
device_model,a41f2e48,8,29,0.275862069
device_model,b03f9ae0,8,41,0.195121951
device_model,c2dad341,8,27,0.296296296
device_model,cb0b7156,8,31,0.258064516
device_model,e7d6cf8a,8,37,0.216216216
device_model,f0e389bb,8,29,0.275862069
device_model,f5075b5d,8,29,0.275862069
device_model,8131c35b,8,69,0.115942029
device_model,ff0f1aca,8,70,0.114285714
device_model,8a88896c,8,57,0.140350877
device_model,c1113a90,8,57,0.140350877
device_model,14bfc21e,7,67,0.104477612
device_model,b4ffa83a,7,67,0.104477612
device_model,ccb8524a,7,67,0.104477612
device_model,09d87df2,7,52,0.134615385
device_model,14c1eb39,7,60,0.116666667
device_model,16921504,7,43,0.162790698
device_model,3abac7db,7,43,0.162790698
device_model,5cba86ad,7,54,0.12962963
device_model,6742a6be,7,61,0.114754098
device_model,83e515b7,7,60,0.116666667
device_model,853073be,7,61,0.114754098
device_model,b35f3d31,7,61,0.114754098
device_model,b6b98033,7,43,0.162790698
device_model,c3233d33,7,54,0.12962963
device_model,da656fc6,7,43,0.162790698
device_model,fe304337,7,52,0.134615385
device_model,31da0162,7,23,0.304347826
device_model,3.95E+07,7,24,0.291666667
device_model,4478c0ea,7,24,0.291666667
device_model,53816cb9,7,15,0.466666667
device_model,5ebeaa47,7,24,0.291666667
device_model,a229f63a,7,23,0.304347826
device_model,a251af39,7,29,0.24137931
device_model,ae612df7,7,29,0.24137931
device_model,b36bdeea,7,24,0.291666667
device_model,b7249093,7,23,0.304347826
device_model,c3c3ffee,7,15,0.466666667
device_model,f7e81a2d,7,245,0.028571429
device_model,04be45b6,7,18,0.388888889
device_model,1782f9a1,7,16,0.4375
device_model,1fc6e5b5,7,14,0.5
device_model,2277dac4,7,114,0.061403509
device_model,2dd4c797,7,122,0.057377049
device_model,30fbb42e,7,20,0.35
device_model,34f1e8de,7,80,0.0875
device_model,37f78522,7,22,0.318181818
device_model,3a36e84b,7,75,0.093333333
device_model,3b2296b3,7,95,0.073684211
device_model,3cedf4dd,7,72,0.097222222
device_model,40e413a8,7,73,0.095890411
device_model,421f72d1,7,25,0.28
device_model,42eecb1c,7,132,0.053030303
device_model,455a6b12,7,44,0.159090909
device_model,45a0fd1f,7,136,0.051470588
device_model,498e2c80,7,71,0.098591549
device_model,49c941a5,7,83,0.084337349
device_model,4e979faf,7,35,0.2
device_model,4fd4fa48,7,25,0.28
device_model,53cfc336,7,20,0.35
device_model,5861d35f,7,18,0.388888889
device_model,607e78f2,7,100,0.07
device_model,613c4c77,7,28,0.25
device_model,64c23e51,7,19,0.368421053
device_model,68d8786d,7,20,0.35
device_model,7ed3c15f,7,105,0.066666667
device_model,8453abb9,7,70,0.1
device_model,85ee5f3e,7,87,0.08045977
device_model,8c078b3a,7,19,0.368421053
device_model,8d241381,7,17,0.411764706
device_model,91888a5e,7,28,0.25
device_model,a2290e38,7,72,0.097222222
device_model,a6e4a00e,7,32,0.21875
device_model,a7eeb367,7,129,0.054263566
device_model,a9507fc1,7,81,0.086419753
device_model,abe24b54,7,22,0.318181818
device_model,afcd7478,7,50,0.14
device_model,b0c05dab,7,17,0.411764706
device_model,b334be1d,7,84,0.083333333
device_model,b75a71ad,7,141,0.04964539
device_model,ba71b08e,7,32,0.21875
device_model,bb71ddba,7,19,0.368421053
device_model,bd62a100,7,22,0.318181818
device_model,d429b6cc,7,44,0.159090909
device_model,d59dd1da,7,25,0.28
device_model,dc08543d,7,98,0.071428571
device_model,e344088a,7,22,0.318181818
device_model,e3cc9808,7,72,0.097222222
device_model,e47a3cae,7,28,0.25
device_model,e702acd1,7,22,0.318181818
device_model,ebf433d8,7,94,0.074468085
device_model,f245ff25,7,35,0.2
device_model,f620c868,7,264,0.026515152
device_model,ff5cbc87,7,70,0.1
device_model,023a5294,7,37,0.189189189
device_model,192f98c4,7,26,0.269230769
device_model,1974edc5,7,46,0.152173913
device_model,20ffae4c,7,30,0.233333333
device_model,27f0942f,7,55,0.127272727
device_model,45f020f4,7,27,0.259259259
device_model,46b398aa,7,63,0.111111111
device_model,610e1262,7,26,0.269230769
device_model,689db181,7,27,0.259259259
device_model,835ef536,7,30,0.233333333
device_model,8d520aa7,7,27,0.259259259
device_model,9e372839,7,31,0.225806452
device_model,9e92912c,7,27,0.259259259
device_model,aa1154d9,7,30,0.233333333
device_model,ad66411a,7,41,0.170731707
device_model,ae33a54e,7,130,0.053846154
device_model,b020f8d0,7,55,0.127272727
device_model,b357fe47,7,46,0.152173913
device_model,c47fffcb,7,37,0.189189189
device_model,c9f3a331,7,30,0.233333333
device_model,d18e3b74,7,41,0.170731707
device_model,e4169825,7,30,0.233333333
device_model,f558fae4,7,31,0.225806452
device_model,42de6880,7,48,0.145833333
device_model,4a834f1b,7,39,0.179487179
device_model,57919172,7,39,0.179487179
device_model,74b50736,7,36,0.194444444
device_model,800d8d10,7,36,0.194444444
device_model,83a1d35a,7,34,0.205882353
device_model,85119990,7,38,0.184210526
device_model,c3006fc4,7,38,0.184210526
device_model,d10210f7,7,51,0.137254902
device_model,ea5a1744,7,39,0.179487179
device_model,aa610d84,6,46,0.130434783
device_model,10a50152,6,36,0.166666667
device_model,10c76631,6,36,0.166666667
device_model,1ce97de0,6,21,0.285714286
device_model,21634cc0,6,22,0.272727273
device_model,2203e2d0,6,19,0.315789474
device_model,2206cba7,6,22,0.272727273
device_model,2278f71c,6,36,0.166666667
device_model,26743b66,6,21,0.285714286
device_model,35feb9a3,6,19,0.315789474
device_model,39112ea2,6,57,0.105263158
device_model,3e45e6bc,6,22,0.272727273
device_model,41db6a63,6,42,0.142857143
device_model,4c3f6a3c,6,19,0.315789474
device_model,4ffd3a7e,6,583,0.010291595
device_model,50b9fe96,6,22,0.272727273
device_model,51313a4c,6,19,0.315789474
device_model,53914911,6,49,0.12244898
device_model,563035bb,6,42,0.142857143
device_model,5632c992,6,22,0.272727273
device_model,5e9b3125,6,42,0.142857143
device_model,6785c625,6,26,0.230769231
device_model,76ae1a54,6,33,0.181818182
device_model,786b4dc1,6,21,0.285714286
device_model,7ac0f86b,6,19,0.315789474
device_model,8334ef47,6,21,0.285714286
device_model,862558ab,6,21,0.285714286
device_model,a0b0a41f,6,33,0.181818182
device_model,b0f75c40,6,14,0.428571429
device_model,b9d837ad,6,42,0.142857143
device_model,ba64c7cd,6,57,0.105263158
device_model,c54b25c5,6,57,0.105263158
device_model,ceae05e1,6,14,0.428571429
device_model,dc356277,6,33,0.181818182
device_model,e7af350c,6,14,0.428571429
device_model,f8d834d0,6,534,0.011235955
device_model,fb4e01db,6,26,0.230769231
device_model,fd9bed57,6,49,0.12244898
device_model,06570b6e,6,32,0.1875
device_model,070ff045,6,88,0.068181818
device_model,09ac067f,6,73,0.082191781
device_model,09cf24be,6,61,0.098360656
device_model,0b34155b,6,78,0.076923077
device_model,13af5cbc,6,29,0.206896552
device_model,18353dfc,6,24,0.25
device_model,1a0e037f,6,30,0.2
device_model,1afc9ced,6,17,0.352941176
device_model,2373b9b1,6,25,0.24
device_model,24217cca,6,30,0.2
device_model,26b5a608,6,55,0.109090909
device_model,27c67709,6,64,0.09375
device_model,28570f08,6,62,0.096774194
device_model,2aa94731,6,80,0.075
device_model,3c03cdc2,6,34,0.176470588
device_model,3d5dd832,6,25,0.24
device_model,48b852a8,6,29,0.206896552
device_model,49544b07,6,29,0.206896552
device_model,4c724214,6,29,0.206896552
device_model,51fb476c,6,24,0.25
device_model,5ee4eeec,6,107,0.056074766
device_model,5f68fe69,6,32,0.1875
device_model,6e13d58c,6,25,0.24
device_model,6eb17738,6,60,0.1
device_model,72db2497,6,61,0.098360656
device_model,7.77E+92,6,72,0.083333333
device_model,77823562,6,70,0.085714286
device_model,7927c9b0,6,20,0.3
device_model,7aa99144,6,30,0.2
device_model,7b5065b0,6,15,0.4
device_model,7c680e04,6,20,0.3
device_model,7db0d267,6,17,0.352941176
device_model,7e0ddeb0,6,29,0.206896552
device_model,890c103a,6,15,0.4
device_model,8b0dd059,6,15,0.4
device_model,9fc6d8f0,6,66,0.090909091
device_model,a7090ec7,6,71,0.084507042
device_model,aa5dc995,6,24,0.25
device_model,af241d0c,6,15,0.4
device_model,b281fb86,6,92,0.065217391
device_model,b778677f,6,34,0.176470588
device_model,bcb5feb0,6,20,0.3
device_model,bf19bf17,6,29,0.206896552
device_model,c229fd9a,6,74,0.081081081
device_model,c2855ad9,6,50,0.12
device_model,c9f73ad4,6,16,0.375
device_model,ceab683c,6,61,0.098360656
device_model,cf171a09,6,65,0.092307692
device_model,d7cbb70b,6,17,0.352941176
device_model,dc408df9,6,29,0.206896552
device_model,de976fc8,6,139,0.043165468
device_model,e6f0dd7b,6,16,0.375
device_model,f143da2c,6,50,0.12
device_model,f3346b3b,6,30,0.2
device_model,f3cad1ec,6,30,0.2
device_model,f6df0950,6,55,0.109090909
device_model,f7b44c5b,6,29,0.206896552
device_model,f7c430ae,6,95,0.063157895
device_model,ffe3ae81,6,29,0.206896552
device_model,0a2933a8,6,23,0.260869565
device_model,115d7af7,6,18,0.333333333
device_model,1570029f,6,35,0.171428571
device_model,1e9ab86d,6,31,0.193548387
device_model,27e32d08,6,23,0.260869565
device_model,2a9abdbf,6,23,0.260869565
device_model,4384d1d3,6,35,0.171428571
device_model,46cb77e5,6,31,0.193548387
device_model,4b13ed87,6,35,0.171428571
device_model,52e54913,6,18,0.333333333
device_model,592ce441,6,35,0.171428571
device_model,599817f7,6,38,0.157894737
device_model,5ceba180,6,35,0.171428571
device_model,63edf3a6,6,18,0.333333333
device_model,6d484797,6,28,0.214285714
device_model,6fff913d,6,37,0.162162162
device_model,75f2d722,6,18,0.333333333
device_model,7625ec8b,6,37,0.162162162
device_model,8646be16,6,23,0.260869565
device_model,8932b0c5,6,23,0.260869565
device_model,89b29f79,6,38,0.157894737
device_model,8f6ae7ff,6,31,0.193548387
device_model,9f201731,6,23,0.260869565
device_model,9fa9268f,6,27,0.222222222
device_model,aa069534,6,162,0.037037037
device_model,af46d3df,6,37,0.162162162
device_model,b042b0a7,6,35,0.171428571
device_model,b9df6232,6,31,0.193548387
device_model,c69bc812,6,31,0.193548387
device_model,cb0fb677,6,54,0.111111111
device_model,cb328204,6,38,0.157894737
device_model,f63cbf4e,6,28,0.214285714
device_model,f970000e,6,35,0.171428571
device_model,fc41005c,6,23,0.260869565
device_model,fd4d4c19,6,54,0.111111111
device_model,fe42b00c,6,38,0.157894737
device_model,116c9913,6,51,0.117647059
device_model,27a92cdc,6,52,0.115384615
device_model,58811309,6,45,0.133333333
device_model,787620a2,6,59,0.101694915
device_model,80e75679,6,45,0.133333333
device_model,814d68b5,6,44,0.136363636
device_model,924e56db,6,59,0.101694915
device_model,b45673ff,6,45,0.133333333
device_model,c874856c,6,51,0.117647059
device_model,14379d70,5,33,0.151515152
device_model,2a01f01e,5,33,0.151515152
device_model,3c4f8b03,5,48,0.104166667
device_model,56a08f9c,5,33,0.151515152
device_model,9741edd6,5,44,0.113636364
device_model,9b872376,5,49,0.102040816
device_model,9d0c2335,5,33,0.151515152
device_model,a20d66f1,5,49,0.102040816
device_model,d74527bc,5,33,0.151515152
device_model,ed740e60,5,33,0.151515152
device_model,0692c3c6,5,28,0.178571429
device_model,3164047e,5,34,0.147058824
device_model,37cc94a0,5,13,0.384615385
device_model,3e44daf1,5,17,0.294117647
device_model,52474017,5,28,0.178571429
device_model,877bb785,5,34,0.147058824
device_model,8adaf888,5,17,0.294117647
device_model,a59d0d6d,5,28,0.178571429
device_model,c63320e1,5,17,0.294117647
device_model,da1a6e85,5,30,0.166666667
device_model,e7228326,5,30,0.166666667
device_model,f13334f4,5,30,0.166666667
device_model,f23bfc07,5,43,0.11627907
device_model,f495924c,5,34,0.147058824
device_model,f6d4cbbd,5,17,0.294117647
device_model,02bd108d,5,20,0.25
device_model,03528c57,5,20,0.25
device_model,04791d2a,5,36,0.138888889
device_model,0582f0bb,5,81,0.061728395
device_model,09f99953,5,66,0.075757576
device_model,0a739ea1,5,62,0.080645161
device_model,132aea27,5,16,0.3125
device_model,165392c6,5,19,0.263157895
device_model,170e9939,5,50,0.1
device_model,18a6bd40,5,37,0.135135135
device_model,226d32b1,5,18,0.277777778
device_model,22c9858a,5,59,0.084745763
device_model,26291def,5,21,0.238095238
device_model,2bfd0d1a,5,104,0.048076923
device_model,2c10826e,5,20,0.25
device_model,3.44E+12,5,76,0.065789474
device_model,3459a7a6,5,67,0.074626866
device_model,39952442,5,19,0.263157895
device_model,3a22264f,5,20,0.25
device_model,3aa83fbc,5,32,0.15625
device_model,3ee3c0cb,5,40,0.125
device_model,404c3e19,5,52,0.096153846
device_model,40b62088,5,27,0.185185185
device_model,4143ff94,5,70,0.071428571
device_model,42fa4bf5,5,25,0.2
